140729|5858| 77111
140873|5863| 77227
141003|5867| 77233
141004|5868| 77257
141187|5870| 77336
141378|5875| 77464
141477|5879| 77450
141513|5881| 77516
141527|5880| 77442
141556|5883| 77634
141637|5885| 77635
141652|    | 76695
141680|5888| 77578
141714|5889| 77512
141767|5891| 77982
141795|5892| 77622
141850|5894|
141851|5895| 77660
141891|5897| 77952
141992|5899| 77661
142091|5901| 77655
142096|5902| 77811
142105|5903| 77055
142114|5904| 77840
142198|5908| 77853
142267|5911| 77801
142301|5912| 77909
142373|5914| 77760
142378|5915| 77939
142445|5917| 77984
142500|5919| 77910
142629|5925| 78105
142629|5925| 78105
142630|5926| 78106
142630|5926| 78106
142669|5928| 78104
142780|5932| 77907
142860|5933| 78072
142908|5936| 78012
142926|5938| 77986
142980|5940| 78132
142983|5941| 78207
143018|5944| 78265
143107|5947| 78159
143118|5948| 78384
143275|5953| 78401
143333|5954| 78400
143454|5958|
143459|5959| 78436
143474|5961| 78662
143546|5962| 78639
143666|5966| 78481
143761|5968| 78459
143807|5971| 78493
143894|5972| 78554
144046|5976| 78685
144069|5977| 78727
144069|5977| 78727
144070|5978|
144070|5978|
144197|5980| 78914
144205|    | 78574
144206|5982| 78592
144217|5984| 78820
144217|5984| 78820
144218|5985| 78821
144218|5985| 78821
144284|5986| 78527
144294|5987| 78918
144470|5993| 78933
144480|5994| 79153
144608|5997| 78990
144708|6002| 79005
144874|6004| 79007
144937|    | 79047
145000|6009| 79045
145001|6008| 79043
145002|6010| 79072
145122|6013| 79102
145328|6018| 79119
145361|6019| 79497
145366|6020| 80047
145384|6022| 79490
145388|6021| 80057
145389|6023| 79101
145397|6024| 79509
145482|6028| 79404
145483|6029| 79399
145501|6026|
145501|6026|
145502|6027| 79374
145502|6027| 79374
145544|6030| 79664
145570|6031| 79375
145570|6031| 79375
145607|6033| 79387
145622|6034| 78661
145647|6035| 79332
145675|    | 79248
145713|6039| 79349
145713|6039| 79349
145842|6045| 79653
145892|6047| 79488
145897|6048| 79540
145958|    | 79492
146051|6056| 79593
146051|6056| 79593
146143|6058| 79790
146233|6060| 79672
146279|    | 79634
146361|6063| 79607
146362|6064|
146388|6065| 79666
146624|6070| 79881
146667|6071| 79963
146686|6072| 80000
146738|6074| 79757
146791|6075| 79882
146926|6079| 79280
147025|    | 79889
147084|6081| 80079
147142|6082| 79420
147165|6084| 80112
147394|6092| 79992
147449|6093| 80179
147547|6095| 80170
147584|6098| 80686
147675|6102| 81065
147677|6103| 80181
147700|6104| 80343
147749|6107| 80197
147767|6108| 80214
147787|6109| 80645
147835|6110| 80247
147869|6111| 80351
147869|6111| 80351
147933|6112| 80473
147933|6112| 80473
147934|6113|
147934|6113|
147971|6115| 80582
148048|6116| 79822
148112|6117| 80463
148184|6118| 80569
148206|6119|
148283|6123| 80460
148367|6129| 80628
148387|6132| 80331
148478|6134| 80763
148605|6141| 80815
148703|6143| 80911
148783|6146| 80704
148783|6146| 80704
148786|6147| 80894
148856|6148| 80816
148857|6149| 80883
148890|6151| 81252
148897|6152| 80843
148898|6153| 80975
149038|6155| 81122
149081|6156| 80809
149121|6158| 81007
149141|    | 80927
149161|6159| 81008
149212|6161| 80650
149324|6163| 81852
149420|    | 81066
149438|6165| 81266
149447|6166| 81304
149630|6168| 81126
149661|6171| 81300
149671|6172| 81710
149671|6172| 81710
149730|    | 81589
149757|6175| 81377
150100|6184| 81290
150117|6185| 81292
150118|6186|
150378|6195| 81641
150378|6195| 81641
150379|6194| 81634
150416|6196| 81724
150450|6200| 81497
150557|6205| 81734
150680|6212| 81693
150682|6213| 81729
150798|6217| 82273
150997|6220| 81833
151090|    | 81991
151101|6223| 81660
151133|6224| 82037
151179|6225| 82140
151217|6228| 82073
151249|6229| 82363
151431|6232| 82162
151525|6234| 82216
151659|    |
151680|6241| 82396
151769|6243| 82369
151890|6247| 82514
151937|    | 82324
151956|6250| 82402
151985|6252| 82545
152107|6254| 82321
152127|6255| 82480
152173|6258| 82422
152236|6262| 82671
152276|    |
152308|6268| 82526
152326|6270| 82504
152334|6271| 82729
152476|    |
152598|6279| 82587
152601|6280| 82730
152614|6281| 82673
152783|    | 82912
152786|6285| 83081
152820|6288| 82960
152849|6291| 82925
152863|6292| 82780
152879|6293| 82802
152980|6295| 83153
153210|6299| 83000
153287|6305| 82987
153363|6310| 83196
153580|6314| 83431
153597|6315| 82860
153687|6318| 83262
153697|6319| 82898
153727|6321| 83331
153751|6322| 82080
153808|6324| 83207
154029|6332| 83313
154090|6334| 83574
154143|6337| 83430
154356|6346| 83462
154494|6355| 83613
154721|    |
154905|6369| 83608
154905|6369| 83608
154906|6370|
154906|6370|
155103|6377| 83838
155125|6378| 84012
155203|6380| 84143
155514|6391| 84054
155644|6393| 84177
155763|6396| 83895
155885|6401| 84405
155886|6402|
156014|6406| 84345
156014|6406| 84345
156015|6407|
156015|6407|
156164|6410| 84379
156190|6411| 84979
156247|6414| 84500
156266|6415| 84514
156277|6417| 84969
156283|6418| 84380
156349|6424| 84626
156350|6425| 84625
156633|6431| 84573
156681|6433| 84671
156729|6436| 84606
156897|6445| 84893
156928|6446| 84880
156947|6448| 84496
156979|    | 85035
157042|6451| 85079
157056|6453| 84970
157198|6457| 84887
157214|6458| 84862
157236|6459| 85084
157244|6461| 85258
157246|6462| 85267
157325|6464| 84835
157457|6468| 85312
157728|6480| 85157
157778|6484| 85112
157778|6484| 85112
157779|6485|
157779|6485|
157792|6486| 85340
157919|6492| 85423
157950|6493| 85365
157999|6498| 85355
158094|6500| 85727
158408|6508| 85696
158414|6509| 85379
158427|6510| 85792
158643|6519| 85755
158899|6526| 85693
158926|6527| 85927
159139|6533| 85790
159181|6536| 85670
159217|6537| 86092
159217|6537| 86092
159376|6545| 86060
159433|6546| 86170
159480|6548| 85998
159492|6549| 86305
159532|6553| 86228
159541|6554| 85819
159560|6555| 85829
159561|6556| 86032
159876|6561| 86263
159966|6566| 85805
159975|6567| 86284
160032|6569| 86486
160181|6571| 86254
160269|6573| 86036
160290|6574| 86182
160538|    | 85852
160578|6580| 86670
160613|6581| 86565
160635|6582| 86929
160691|6585| 86796
160762|6588| 86414
160915|6595| 86736
160922|6596| 86201
161074|6602| 86667
161096|6603| 86742
161239|6608| 86731
161270|6609| 86831
161471|6615| 87073
161592|6616| 87072
161592|6616| 87072
161783|6622| 87314
161783|6622| 87314
161797|6623| 86974
161868|6629| 87108
161868|6629| 87108
161892|6630| 87261
161912|6631| 87294
161917|6632| 87379
161917|6632| 87379
162003|6636| 86614
162003|6636| 86614
162004|6637| 86620
162004|6637| 86620
162211|6644| 87194
162579|6656| 87212
162714|6661| 87495
162732|6664| 87280
162978|6672| 87706
163217|6677| 87563
163506|6685| 87747
163588|6688| 87585
163770|6695| 87808
163917|6698| 88048
163955|6700| 88116
163989|6701| 87234
163990|6702| 87850
163993|6703| 87933
164058|6705| 87833
164136|6707| 87998
164136|6707| 87998
164259|6710| 88175
164284|6712| 88149
164349|6713| 88128
164353|6714| 88192
164358|6715| 88258
164461|6721| 92824
164577|6723| 88290
164584|6724| 88380
164613|6725| 87728
164613|6725| 87728
164668|6729| 88267
164669|6730|
164764|6733| 88404
164764|6733| 88404
164765|6734|
164794|6736| 88469
164852|6738| 88331
164900|6741| 88346
164975|6742| 88567
164975|6742| 88567
165024|6743| 88714
165040|6745| 88866
165135|6746| 88635
165135|6746| 88635
165174|6747| 88522
165341|6752| 88601
165499|6761| 89042
165625|6765| 88657
165760|6770| 88765
165777|6771| 88771
165908|6775| 88745
166014|6779| 88794
166045|6781| 88818
166046|6782| 88817
166063|6783| 89112
166182|6787| 88886
166205|6789| 85822
166230|6794| 88899
166233|6795| 88964
166464|6801| 89153
166464|6801| 89153
166865|6809| 88127
166866|6810| 88136
166926|6811| 85699
166937|6812| 89341
167006|6815| 89172
167036|6816| 89369
167263|6823| 89440
167264|6822| 89439
167468|6829| 90133
167570|    | 89567
167618|6832| 89642
167647|6833| 89637
168151|6850| 89348
168339|6855| 90098
168454|6859| 89931
168532|6860| 89773
168608|6863| 89968
168653|6865| 89448
168656|6866| 89918
168720|6868| 89861
168723|6869| 89962
168775|6872| 89826
168913|6876| 89925
168914|6877| 89935
169022|6879| 90185
169027|    | 89594
169156|6884| 90135
169233|6888| 90260
169414|6895| 90139
169420|6896| 90289
169467|6897| 90422
169702|6903| 90191
169767|6905| 90568
169916|6913| 90496
169978|6916| 90797
169985|6918| 90441
169986|    |
170000|6920| 89908
170073|6923| 90156
170153|6927| 89937
170296|6930| 90595
170465|6934| 90830
170474|6935| 90642
170523|6938| 90853
170523|6938| 90853
170693|6945| 90344
170845|6951| 90982
170867|6953| 90969
170867|6953| 90969
170868|6952| 90968
170868|6952| 90968
170920|6957| 90844
170920|6957| 90844
171115|6961| 91004
171237|6965| 91066
171443|6973| 91117
171443|6973| 91117
171635|6978| 90905
171759|6982| 91792
171978|6993| 91322
172167|7001| 91262
172380|7009| 91373
172546|7011| 91689
172748|7020| 91726
172748|7020| 91726
172777|7021| 91875
173009|7032| 91845
173009|7032| 91845
173168|7036| 92294
173300|7039| 92041
173370|7040| 91975
173460|7046| 92111
173524|7049| 91755
173540|7050| 92226
173582|7051| 91919
173583|7052|
173607|7053| 91926
173608|7054|
173648|7056| 91971
173648|7056| 91971
173649|7057| 91973
173654|7059| 92117
173667|7061| 92043
173715|7062| 92308
173764|7063| 92175
173764|7063| 92175
173819|7066| 92202
173861|7068| 92382
173880|7069| 92161
173948|7074| 92609
174116|7078| 92390
174295|7087| 92646
174309|7088| 92480
174343|    | 92204
174585|7100| 92398
174589|7101| 92524
174602|7102| 92405
174602|7102| 92405
174638|7106| 92420
174638|7106| 92420
174639|    |
174664|    |
174694|7107| 93015
174933|7113| 92614
174947|7114| 92747
174974|7116| 92761
174974|7116| 92761
175190|7120| 92845
175191|7121| 92855
175286|7124| 92112
175306|7125| 92512
175329|7127| 93163
175426|7131| 92728
175492|7133| 92818
175493|    |
175510|7134| 93148
175515|7135| 92872
175588|7139| 92791
175638|7141| 92946
175638|7141| 92946
175639|7142| 92951
175639|7142| 92951
175687|7145| 93057
175751|7149| 93026
175751|7149| 93026
175775|7150| 93085
175813|7152| 93174
175865|7157| 92862
175869|7158| 93051
176155|7165| 93124
176232|7167| 93179
176303|7172| 93203
176408|7175| 92997
176411|7176| 93244
176437|7178| 93194
176524|7180| 92782
176638|7188| 93542
176670|7192| 93279
176678|7193| 93429
176687|7194| 93506
176984|7209| 93526
177171|7213| 93815
177196|7215| 93408
177241|7217| 93683
177249|7218| 93340
177463|7225| 93717
177474|7226| 93825
177475|7227|
177482|7228|104382
177716|7234| 93864
177724|7235| 93747
177756|7236| 93805
177873|7242| 94005
177940|7243|
178125|7248| 93867
178125|7248| 93867
178207|7251| 93713
178253|7254| 94114
178345|7259| 94160
178449|7261| 93917
178475|7262| 93903
178524|7264| 94141
178596|7266| 94068
179009|7274| 94724
179406|7279| 94385
179527|7283| 94311
179761|7287| 94477
179933|7290| 94140
179950|7292| 94643
180006|7295| 94302
180093|7296| 94730
180163|7298| 94481
180317|7301| 94620
180482|7303| 94727
180540|7304| 94820
180554|7306| 94703
180610|7309| 94490
180711|7310| 94376
180777|7312| 94083
180809|7314| 94713
180868|7315| 94834
180868|7315| 94834
180968|7318| 94827
180968|7318| 94827
180972|7319| 94885
181053|7321| 94913
181182|7326| 94910
181276|7328| 94779
181276|7328| 94779
181296|7329| 95261
181333|7331| 94982
181383|7332| 95002
181391|7333| 95066
181440|7336| 95073
181454|7337| 95241
181577|7340| 95168
181615|7342| 95176
181615|7342| 95176
181623|7343| 95294
181645|7344| 95188
181869|7348| 95347
181984|7352| 94648
181984|7352| 94648
182255|7358| 95260
182369|7362| 95477
182391|    | 95486
182416|7363| 95503
182416|7363| 95503
182490|7369| 95398
182564|7371| 95081
182568|7372| 95372
182571|    | 95435
182572|7373| 95447
182629|7375| 95564
182640|7377| 95501
182762|7385| 95498
182835|7387| 95585
182919|7390| 95560
183028|7393| 95932
183030|7394| 84535
183056|7395| 95556
183324|7400| 95793
183344|7402| 95820
183439|7405| 95771
183491|7406| 95785
183534|7408| 95656
183534|7408| 95656
183537|7409| 95818
183556|    | 95154
183630|7414| 95937
183912|7417| 95947
183912|7417| 95947
183914|7418| 95951
183914|7418| 95951
184006|7420| 95853
184006|7420| 95853
184127|7424| 96341
184171|7426| 96052
184406|7429| 96229
184492|7430| 96327
184492|7430| 96327
184552|7431| 96406
184606|7437| 96275
184707|7440| 96465
184759|7441| 96302
184915|7446| 96483
184930|7447| 96468
185037|7457| 96387
185124|7460| 96556
185144|7462| 96100
185194|7463| 96516
185395|7469| 96441
185404|7470| 96729
185456|    |
185507|7474| 96665
185644|7476| 96808
185734|7478| 96683
185758|7479| 96757
185762|7480| 96807
185872|7483| 96693
185936|7486| 96840
185958|7488| 96837
186005|7489| 96950
186005|7489| 96950
186122|7493| 96931
186203|7497| 96957
186204|    |
186408|7503| 96895
186427|7504| 96901
186486|7506| 97077
186543|7510| 97421
186547|7511| 97139
186648|7515| 97290
186675|7517| 97118
186686|    |
186689|7519| 97229
186791|7525| 97278
186882|7528| 97165
187013|7534| 97295
187076|7536| 97365
187077|    |
187259|7544| 97473
187260|    |
187362|7546| 97496
187532|7553| 97650
187642|7557| 97649
187691|7560| 97675
187739|7561| 97783
187796|7564| 97629
187811|7565| 97679
187849|7566| 97630
187879|7567| 97634
187929|7570| 97804
188001|7574| 97796
188056|7576| 97635
188114|7581| 98032
188119|7582| 97433
188154|7584| 97928
188228|7590| 98495
188260|7592| 97886
188293|7593| 97966
188294|7594| 97967
188310|7595| 97938
188350|7596| 97980
188376|7597| 98066
188512|7602| 98036
188584|7603| 98478
188603|7604| 98162
188603|7604| 98162
188665|7608| 97870
188727|7609| 98085
188727|7609| 98085
188728|7610| 98103
188887|7612| 98624
188892|7613| 98068
188899|7614| 98258
188947|7615| 98110
189005|7618| 98353
189037|7619| 98055
189090|7622| 98234
189103|7623| 98412
189118|7624| 98421
189319|7635| 98337
189410|7641| 98375
189577|7645| 98438
189577|7645| 98438
189687|7647| 98425
189741|7649| 98633
189763|7650| 98688
189849|7653| 98543
190004|7657| 98636
190147|7660| 98571
190229|7664| 98754
190248|7665| 99240
190299|7667| 98844
190327|7669| 98823
190406|7672| 98819
190421|7673| 99120
190454|7675| 98953
190544|7676| 98583
190608|7679| 98920
190713|7682| 98658
190940|7685| 98702
190960|7686| 98401
190993|7688| 99080
191026|7689| 99031
191067|7690| 99171
191277|7701| 98962
191570|7705| 99352
191571|    |
191610|7708| 99303
191692|7710| 99473
191747|7711| 99404
191753|7712| 99529
191862|7715| 99572
191862|7715| 99572
192004|7718| 99518
192044|7719| 99531
192107|7720| 99631
192425|7724| 99742
192455|7727| 99500
192514|7730| 99639
192514|7730| 99639
192518|7731| 99738
192577|7735| 99675
192577|7735| 99675
192640|7736| 99770
192666|7738| 99918
192696|7740| 99655
192713|7741| 99853
192806|7744| 99874
192836|7746| 99913
192876|7747|100027
192879|7748|100062
192907|7750| 99255
192909|7751| 99848
192909|7751| 99848
192944|7753| 99951
192947|7754|100064
193150|7761|100195
193237|7763|100044
193369|7769|100108
193370|7770|100122
193432|7773|100310
193452|7775|100325
193452|7775|100325
193495|7776|100345
193495|7776|100345
193571|7779|100469
193680|    |
193807|7787|100591
193911|7789|100435
193924|7790|100751
193964|7792|100221
194093|7796|100453
194258|7804|100261
194317|7806|100587
194636|7814|100881
194939|7821|100977
194943|7822|101027
195050|7826|100907
195068|7828|100859
195068|7828|100859
195093|7829|101120
195093|7829|101120
195094|7830|101123
195094|7830|101123
195135|7831|101101
195295|7834|101076
195324|7835|101067
195325|7836|101160
195556|7844|101138
195556|7844|101138
195569|7846|101477
195593|7847|101214
195627|7848|101612
195725|7850|101093
195774|7851|101243
195774|7851|101243
195810|7852|101421
195943|7858|101483
195961|7859|101773
196051|7863|102162
196067|7864|102125
196093|7866|101474
196094|    |
196171|7869|101772
196180|7871|101589
196321|7873|101692
196348|    |101751
196362|7874|101641
196378|7875|101983
196502|7879|101260
196502|7879|101260
196504|7880|101716
196519|7881|102157
196519|7881|102157
196524|7882|101769
196544|7883|101800
196574|7884|101847
196606|7885|101765
196662|7889|101923
196662|7889|101923
196724|7891|101867
196725|7892|101882
196740|7894|101868
196755|7896|101916
196758|7897|101936
196777|7900|101984
196787|7901|100965
196867|7906|101958
196925|7908|101082
197051|7913|102395
197121|7918|102080
197157|7920|102333
197177|7921|102066
197178|    |
197345|7924|102098
197461|7928|102281
197511|7929|102177
197572|7932|102276
197635|7934|102773
197692|7936|102485
197725|7937|102487
197752|7939|102388
197812|7941|102440
197912|7942|102453
197937|7943|102693
197950|7945|102253
197963|7947|102531
197963|7947|102531
197964|7948|102532
197964|7948|102532
197989|7949|102488
198001|7950|102618
198026|7951|102624
198048|7952|102790
198069|7953|102633
198084|7955|102431
198084|7955|102431
198134|7956|102571
198149|7957|102422
198183|7963|102589
198232|7965|102831
198308|7968|102950
198390|7973|102805
198391|7974|102819
198478|7977|102724
198529|7979|102989
198542|7980|102978
198571|7982|102945
198639|7984|102843
198667|7985|103005
198700|7986|103227
198726|7988|102949
198743|7990|103045
198809|7995|103004
199012|8000|103226
199081|8001|103089
199095|8002|102208
199140|8007|103191
199169|8008|103200
199253|8011|103294
199254|8012|103298
199345|8015|103401
199532|8021|104043
199629|8028|103413
199665|8030|103527
199697|8032|103511
199728|8033|103616
199766|8034|103569
199951|8039|103738
199951|8039|103738
199960|8041|103682
200120|8047|103632
200163|8048|103882
200256|    |103813
200310|8053|103732
200365|8055|104085
200496|8058|103981
200497|8059|
200499|8060|104019
200644|8066|104031
200644|8066|104031
200702|8069|104177
200718|8070|104148
200761|8075|104139
200763|8076|104174
200790|8077|104101
200905|8079|104060
200914|8080|104234
201078|8084|104185
201091|8085|104214
201092|8086|104217
201184|8087|104365
201251|8089|104194
201352|8091|104452
201371|8092|104755
201381|8093|104459
201433|8094|104371
201601|8097|104521
201616|8098|104538
201901|8110|104750
201908|8112|104105
202012|8113|
202109|8115|104732
202275|8123|104858
202320|8127|104963
202369|8128|104974
202444|8130|104887
202447|8131|104987
202627|8135|105140
202627|8135|105140
202671|8137|105143
202723|8139|105168
202730|8140|105319
202753|8141|105164
202850|8143|105102
202904|8146|105138
203006|8151|105382
203006|8151|105382
203064|8154|105186
203133|8156|105678
203222|8160|105412
203280|8162|105199
203291|8163|105413
203344|8165|105411
203387|8167|105515
203467|8171|105268
203504|8173|105502
203525|8175|105574
203562|8178|105570
203585|8180|105696
203608|8181|105858
203608|8181|105858
203638|8183|105665
203705|8187|105668
203760|8188|105841
203843|8192|105729
203875|8195|105761
203881|8196|106044
203926|8199|105767
204075|8204|105881
204139|8207|105928
204172|8209|105811
204381|8213|106039
204394|8214|106067
204403|8215|105942
204414|8217|105966
204724|8225|106140
204770|8227|105972
204771|8228|106093
204783|8229|106327
204854|8230|106340
204867|8232|106278
205021|8238|106032
205289|8245|106559
205435|8252|106481
205471|8253|106654
205478|8254|107089
205478|8254|107089
205512|8255|106551
205529|8256|106703
205637|8260|106723
205730|8262|106642
205767|8264|106786
205811|8265|106783
205835|8266|106711
205852|8267|106787
205924|8270|106856
205939|8272|106752
206058|    |106942
206067|8277|106944
206088|8278|106985
206165|8279|106801
206240|8280|107843
206301|8283|107095
206330|8284|106999
206330|8284|106999
206356|8285|107128
206445|8287|107144
206453|8288|107188
206487|8289|107151
206538|8291|107097
206561|8295|107232
206570|8297|107129
206570|8297|107129
206644|8300|107162
206672|8301|107136
206677|8302|107302
206742|8305|107380
206774|8307|107253
206778|8308|107315
206826|8309|107310
206826|8309|107310
206827|8310|
206834|8311|107382
206834|8311|107382
206859|8313|107348
206901|8315|107354
206901|8315|107354
206936|8316|107259
206952|8317|107119
207005|8318|107487
207005|8318|107487
207052|8319|107517
207089|8321|107472
207098|8322|107556
207130|8324|107230
207155|8326|107608
207203|8328|107575
207203|8328|107575
207241|8333|107835
207260|8334|107418
207330|8335|107533
207528|8339|107586
207650|8343|107763
207652|8344|107788
207958|8351|108036
207971|8353|108085
207978|8354|107975
208057|8356|108022
208149|8362|108281
208450|8368|108431
208496|8369|108478
208496|8369|108478
208501|8371|108165
208501|8371|108165
208565|8373|108339
208816|8383|108317
209008|8385|108612
209014|8386|108661
209100|8387|108870
209128|8390|108691
209166|8392|108693
209167|8393|108699
209278|8396|108797
209369|8400|108535
209396|8401|108868
209409|8402|108874
209459|8404|108875
209476|8405|108952
209481|8406|108772
209481|8406|108772
209529|8409|109081
209529|8409|109081
209625|8410|108991
209688|8411|109111
209744|    |108925
209747|8413|109068
209750|8414|109074
209772|8416|108924
209790|8417|108917
209790|8417|108917
209791|    |
209819|8418|109139
209833|8419|109056
209952|8425|109268
209960|8426|109005
209975|8428|109017
210027|8430|109176
210049|8431|109285
210066|8433|109289
210129|8438|109240
210191|8439|109332
210302|8447|109422
210334|8448|109303
210354|8449|109352
210418|8450|109427
210422|    |109460
210424|8452|109472
210459|8454|109410
210459|8454|109410
210516|8459|109458
210705|8462|109624
210745|8465|109492
210807|8468|109400
210839|8469|109556
210853|8471|110078
210934|8478|109789
210960|8480|109786
210967|8481|110256
211088|8486|109908
211202|8488|109973
211336|8494|109857
211361|8496|110000
211388|8498|109937
211391|8499|110003
211416|8502|110130
211434|8504|110023
211539|8505|111196
211676|8508|110179
211833|8511|110103
211838|8512|110273
211924|8513|110298
211998|8515|110618
212010|8516|110391
212061|8518|110395
212076|8520|110386
212087|8521|110478
212097|8522|110371
212120|8523|110351
212132|8524|110506
212132|8524|110506
212271|8529|110529
212395|8532|110548
212404|8533|110578
212430|8534|110602
212466|    |110504
212496|8538|110538
212571|8539|110672
212581|8540|110838
212593|8541|110609
212697|8544|110778
212698|8545|
212754|8548|110785
212943|8551|110882
212953|8552|110936
213009|8556|110997
213051|8558|110960
213051|8558|110960
213052|8559|
213080|8560|111043
213087|8561|110817
213119|8562|110986
213235|8566|111062
213236|8567|111086
213296|8570|111138
213306|8571|110991
213307|    |110988
213310|8572|111022
213320|8573|111123
213323|8574|111068
213398|8576|111188
213403|8578|110787
213403|8578|110787
213420|8579|111104
213442|8582|111310
213464|8583|111200
213558|8585|111169
213617|8586|111278
213789|8590|111394
213798|8591|111056
213798|8591|111056
213845|8592|111449
213998|8597|111497
214085|8600|111594
214150|8602|111643
214167|    |111546
214168|8603|111544
214376|8610|111710
214454|8613|111674
214470|8615|111532
214567|8618|111810
214680|8622|111841
214698|8624|111884
214734|8627|111797
214748|8628|111954
214846|8630|112405
214868|8632|111944
214923|8634|112029
214952|8636|112122
214966|8637|112102
214993|8640|112031
214993|8640|112031
214994|8641|112051
215104|8644|112203
215143|8647|112179
215167|8649|112211
215167|8649|112211
215182|8650|112158
215369|8655|112374
215373|8656|112242
215510|8660|112358
215573|8663|112781
215648|8665|112447
215665|8667|112440
215721|8670|112529
215721|8670|112529
215766|8673|112542
215789|8675|112623
215874|8676|112615
216032|8679|112716
216032|8679|112716
216131|8684|112748
216200|8690|112778
216210|8693|112862
216228|8694|112724
216336|8695|112948
216385|8697|112935
216386|8698|112961
216397|8699|112917
216435|8700|113044
216437|8701|113137
216494|8704|113031
216627|8709|113136
216637|8710|113127
216640|8711|113148
216655|    |113191
216656|    |113190
216701|8715|113167
216735|8717|113186
216763|8720|113246
216823|8722|113307
216916|8725|113281
216916|8725|113281
216956|8728|113368
217014|8729|113357
217050|8731|113327
217232|8739|113503
217264|8742|113521
217364|8747|113638
217428|8750|113610
217531|8757|113674
217675|8762|113726
217701|8763|113781
217782|8766|113788
217792|8767|113860
217891|8773|113889
217902|8774|113957
217906|8775|113881
218031|8780|113919
218045|8781|113963
218060|8782|113996
218227|8787|114131
218240|8789|114119
218242|8790|114132
218329|8795|114144
218356|8796|114155
218376|8797|114104
218452|8804|114200
218470|8805|114210
218527|8807|114273
218594|8812|114341
218634|8815|114347
218640|8817|114375
218658|8819|114222
218670|8820|114421
218700|8821|114389
218753|8822|114365
218804|8825|114430
218918|8826|114520
218935|8827|114526
219080|8830|114570
219215|8834|114724
219449|8841|114855
219449|8841|114855
219477|8842|114844
219571|8848|114996
219576|8850|114939
219615|8852|114971
219688|8858|115033
219693|8859|115054
219734|8860|115022
219765|8862|115836
219784|8863|115102
219815|8864|115065
219832|8865|115115
219834|8866|115126
219877|8868|115142
219916|8872|115088
219945|8874|115152
219981|8876|115191
220009|8878|115227
220061|8880|115250
220088|8882|115271
220117|8885|115280
220222|8887|115355
220278|8890|115404
220318|8891|115407
220321|8892|115438
220363|8893|115444
220599|8903|115591
220652|8904|115590
220657|8905|115623
220704|8906|115669
220729|8907|115713
220825|8911|115738
220825|8911|115738
220858|8912|115768
220885|8913|115755
220933|8915|115806
220954|8916|115830
221115|8923|115919
221115|8923|115919
221253|8926|115990
221345|8930|116076
221357|8932|116118
221409|8934|116146
221507|8937|116231
221565|8939|116247
221615|8940|116264
221673|8943|116310
221675|8944|116323
221756|8947|116354
221758|8948|116355
221760|8949|116389
221833|    |116422
221950|8954|116495
222098|8960|116592
222107|8961|116584
222133|8963|116611
222173|8965|116631
222287|8966|116737
222287|8966|116737
222304|8967|116709
222345|8968|116758
222368|8969|116771
222404|8974|116727
222433|8975|116820
222439|8976|116805
222547|8980|116889
222561|    |116904
222574|8982|116901
222603|8984|116928
222661|8988|116971
222683|    |116972
222764|8991|117020
222800|8992|
222842|8997|117073
222847|8998|117089
223024|9002|117218
223047|9003|117221
223075|9004|117245
223145|9006|117315
223165|9008|117301
223252|9012|117375
223352|9016|117452
223385|9018|117447
223438|9022|117491
223461|9025|117500
223637|9030|117628
223640|9031|117629
223647|9032|117689
223719|9033|117683
223768|9036|117718
223781|9039|117730
223807|9040|117756
223825|9041|117761
223855|9042|117774
224014|9045|117863
224103|9048|117927
224151|9052|117957
224309|9056|118027
224362|9061|118114
224392|9062|118121
224427|9064|118131
224481|9065|118178
224490|9066|
224533|9067|118209
224554|9069|118234
224572|9071|118243
224617|9072|118268
224686|9076|118322
224801|9080|    63
224834|9081|    88
224889|9084|   122
224926|9087|   145
224930|9088|   171
224935|9089|   154
224990|9091|   183
224995|9092|   186
225003|9093|   194
225132|9098|   301
225180|9100|   330
225212|9103|   355
257498|    | 30756
257937|    |
  6118| 291|  4889
  6118| 291|  4889
 10516| 496|  8068
 14134|    | 10805
199828|    |103640
200004|    |103728
199944|    |103681
202466|    |105019
207203|8328|107575
210845|    |109720
212741|    |110786
214028|    |111539
214572|    |111843
215097|    |112161
216182|    |112813
216567|    |113085
216956|8728|113368
216956|8728|113368
218081|    |114006
218173|    |114054
218331|    |114164
171443|6973| 91117
172748|7020| 91726
173009|7032| 91845
173764|7063| 92175
174532|    | 92501
175751|7149| 93026
 10476| 493|  7981
 10476| 493|  7981
 14305|    | 10810
 18654|    | 14021
 35497|1791| 25428
 38604|    | 27458
 31189|    | 22994
 36770|    | 26426
 37136|    | 26700
 37735|    | 27027
 39283|2029| 27949
 39724|    | 28214
 40062|2079| 28385
 41783|    | 29315
 41782|    | 29348
 47005|    | 31944
 55944|    | 35398
 56099|    | 35457
 56243|    | 35517
 60844|    | 37346
 61931|2969| 37701
 64347|3077| 38800
 69548|3254| 40875
 69548|3254| 40875
 66216|3149| 39424
 66347|    | 39447
 67402|    | 39888
 74200|    | 42791
 77230|    | 44336
 77892|    | 44637
 78479|    | 44918
112989|4924| 63462
112989|4924| 63462
114427|    | 64244
114674|    | 64355
 44762|2296| 30277
 44762|2296| 30277
199947|    |103703
201301|    |104429
205306|    |106568
207061|    |107527
 12441|    |  9802
  2629|    |  2343
  7268|    |  5666
  7812|    |  6048
 10380| 489|  7884
 10380| 489|  7884
 13228|    | 10033
 17093| 812| 12832
 17093| 812| 12832
