H|       60444|H|12 23 32.83|+67 11 19.0|11.19| |H|185.88679784|+67.18861012|A|  77.01|  236.96| -121.73|  6.46|  7.77|  5.72|  5.44|  6.66| 0.35| 0.09|-0.17|-0.19|-0.08|-0.04|-0.09| 0.01|-0.21| 0.25|  1| 0.78| 60444|      |     |      |     | |      |     | |    |    |T|*|11.2990|0.0044|0.036|127|*|11.23|11.36|       |D| | |12236+6711|H| 1| 2|C| |A|AB| 35|  0.595|0.013| 0.26|0.04| |G| |      |          |          |          |1.49|            |  
H|       60559| |12 24 51.83|-18 14 12.0|11.28| |G|186.21595803|-18.23667929| | 112.52| 1095.90|-2307.48|  2.11|  1.54|  2.51|  2.12|  1.34|-0.40|-0.01| 0.06| 0.09| 0.00| 0.07|-0.01| 0.05|-0.02|-0.36|  0|-0.28| 60559|      |     |      |     | | 1.574|0.017|G|2.31|0.01|A| |11.3331|0.0055|0.046| 85| |11.26|11.43|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.31|M4          |S 
H|       60910| |12 28 57.96|+08 25 34.1|11.99| |G|187.24149764|+08.42614568| |  73.77| -634.01| -258.24|  3.34|  2.07|  3.67|  3.79|  1.99|-0.41|-0.14| 0.15| 0.00| 0.10|-0.08| 0.12|-0.09| 0.03|-0.07|  0| 2.36| 60910|      |     |      |     | | 1.668|0.020|G|2.71|0.02|A| |12.0175|0.0078|0.061| 83| |11.91|12.12|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.71|M:          |S 
H|       61094| |12 31 16.18|+08 48 42.7| 9.74| |G|187.81741889|+08.81187017| |  74.58| -636.20| -521.37|  1.34|  0.81|  1.48|  1.62|  0.90|-0.32|-0.15|-0.01|-0.16| 0.09|-0.16| 0.05|-0.17| 0.20|-0.27|  0| 1.72| 61094|11.607|0.104| 9.885|0.035| | 1.441|0.012|G|1.83|0.01|A| | 9.7547|0.0026|0.022| 95| | 9.72| 9.79|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+09 2636 |          |          |1.83|M0:         |S 
H|       61174| |12 32 04.48|-16 11 45.1| 4.30| |G|188.01868646|-16.19586556| |  54.92| -424.37|  -58.41|  0.56|  0.46|  0.66|  0.61|  0.46|-0.29|-0.03|-0.13| 0.13| 0.07| 0.02| 0.07|-0.02|-0.02|-0.30|  0| 0.85| 61174| 4.759|0.002| 4.352|0.002| | 0.388|0.014|G|0.44|0.02|A| | 4.3853|0.0005|0.005|101| | 4.38| 4.39|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109085|B-15 3489 |          |          |0.44|F2V         |4 
H|       61291| |12 33 32.26|-68 45 18.2| 7.13| |G|188.38442385|-68.75504919| |  61.83| -545.37| -311.73|  0.47|  0.50|  0.63|  0.50|  0.57| 0.07|-0.18| 0.21| 0.05| 0.00|-0.15| 0.04| 0.00| 0.02| 0.23|  0| 0.47| 61291|      |     |      |     | | 0.836|0.010|G|0.89|0.02|A| | 7.2753|0.0011|0.013|153| | 7.26| 7.30|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109200|          |C-68  1095|P-68  1684|0.89|K0V         |X 
H|       61317| |12 33 45.09|+41 21 24.4| 4.24| |H|188.43788561|+41.35676779| | 119.46| -705.06|  292.93|  0.40|  0.57|  0.83|  0.43|  0.59|-0.07| 0.04|-0.38| 0.20| 0.03|-0.11| 0.03|-0.32| 0.28|-0.02|  0| 0.20| 61317| 4.969|0.002| 4.314|0.002| | 0.588|0.009|G|0.67|0.01|G| | 4.3682|0.0005|0.004|133| | 4.36| 4.38|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109358|B+42 2321 |          |          |0.67|G0V         |X 
H|       61413| |12 35 00.97|+09 49 45.4|11.40| |G|188.75404727|+09.82926595| |  55.79| -449.22| -319.41|  2.47|  1.52|  2.75|  2.82|  1.70|-0.49|-0.09|-0.04| 0.03| 0.13|-0.14| 0.15|-0.06|-0.05|-0.24|  0| 0.21| 61413|      |     |      |     | | 1.429|0.011|G|2.22|0.02|A| |11.4594|0.0057|0.043|111| |11.38|11.53|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.22|M4          |S 
H|       61495| |12 35 58.50|-45 56 14.6|11.09| |G|188.99373219|-45.93739996| |  55.29|  -99.69| -697.70|  6.58|  5.42|  9.42|  7.18|  6.06| 0.15|-0.17| 0.10|-0.29|-0.08|-0.04|-0.09|-0.25| 0.12| 0.20|  1|     | 61495|12.466|0.234|11.308|0.127| | 1.482|0.008|G|2.20|0.01|A| |11.1646|0.0037|0.039|151| |11.09|11.23|       | | | |          | |  | 1|X| |S|  |   |       |     |     |    | |G| |      |          |C-45  7872|          |2.20|M1          |S 
H|       61629| |12 37 53.20|-52 00 05.6|10.65| |G|189.47165252|-52.00155006| | 103.54|-1034.22|   30.09|  1.24|  1.31|  2.10|  1.40|  1.34| 0.13|-0.22|-0.09| 0.01| 0.06|-0.09| 0.04|-0.10| 0.04| 0.10|  2| 1.21| 61629|12.799|0.292|10.767|0.080| | 1.470|0.040|G|1.90|0.18|I| |10.6769|0.0040|0.041|131| |10.61|10.74|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |C-51  6859|P-51  5356|1.90|M3          |S 
H|       61706| |12 38 53.13|+11 41 48.3|11.49| |G|189.72137356|+11.69676063| |  65.04|-1156.18| -244.87|  2.45|  1.48|  2.76|  2.85|  1.64|-0.45|-0.13| 0.16|-0.10| 0.10|-0.10| 0.10|-0.02|-0.05|-0.21|  0| 0.75| 61706|      |     |      |     | | 1.475|0.003|G|2.53|0.02|A| |11.5211|0.0060|0.048|122| |11.44|11.59|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.53|M4          |S 
H|       61874| |12 40 46.92|-43 34 05.0|12.24| |G|190.19549326|-43.56806218| | 130.52| -782.02|  693.51|  2.60|  2.75|  3.87|  2.61|  2.47|-0.16|-0.06| 0.03|-0.32|-0.06|-0.01|-0.02|-0.47| 0.17| 0.01|  4|-3.10| 61874|      |     |      |     | | 1.750|0.015|G|2.62|0.02|A| |12.2772|0.0092|0.095|113| |12.14|12.41|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |D| |      |          |          |          |2.62|M4          |S 
H|       61901| |12 41 06.41|+15 22 39.3| 7.91| |H|190.27670276|+15.37756957| |  69.94|  118.77| -372.48|  0.89|  0.63|  1.10|  1.19|  0.83|-0.30| 0.04|-0.16| 0.05| 0.09|-0.31| 0.05|-0.03| 0.30|-0.33|  0| 0.20| 61901| 9.344|0.018| 8.046|0.011| | 1.109|0.016|G|1.19|0.02|I| | 8.0352|0.0015|0.010| 88| | 8.02| 8.06|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |110315|B+16 2404 |          |          |1.19|K2          |S 
H|       61941| |12 41 40.00|-01 26 58.3| 2.74| |G|190.41667557|-01.44952231|A|  84.53| -616.66|   60.66|  1.35|  0.88|  1.18|  1.11|  0.70|-0.55| 0.00|-0.07|-0.09| 0.23|-0.24| 0.23|-0.14| 0.16|-0.47|  5| 1.54| 61941|      |     |      |     | | 0.368|0.017|G|0.43|0.02|A| | 2.8213|0.0005|0.004| 93|*| 2.82| 2.83|       |D| | |12417-0127|I| 1| 2|C| |C|AB|284|  2.701|0.003| 0.05|0.01|S| | |110379|B-00 2601 |          |          |0.43|F0V+...     |X 
H|       62145| |12 44 14.90|+51 45 35.1| 7.01| |H|191.06209348|+51.75974874|+|  66.40| -378.76| -183.86|  0.52|  0.52|  0.78|  0.59|  0.60| 0.14| 0.07|-0.15|-0.06|-0.03| 0.18| 0.07| 0.06| 0.26| 0.13|  0| 2.02| 62145| 8.219|0.007| 7.122|0.005| | 0.936|0.014|G|0.98|0.01|I| | 7.1604|0.0011|0.011|173| | 7.14| 7.18|       | | | |          | |  | 1|O| | |  |   |       |     |     |    |S| | |110833|B+52 1650 |          |          |0.98|K3V         |X 
H|       62207| |12 44 59.68|+39 16 42.9| 5.95| |H|191.24865101|+39.27857766| |  57.57| -359.75|  139.32|  0.47|  0.46|  0.64|  0.61|  0.48|-0.20| 0.05|-0.06|-0.48|-0.07|-0.01|-0.05|-0.05|-0.08|-0.17|  0| 0.86| 62207| 6.625|0.003| 6.019|0.003| | 0.557|0.013|G|0.65|0.01|G| | 6.0723|0.0005|0.007|174| | 6.06| 6.09|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |110897|B+40 2570 |          |          |0.65|G0V         |X 
H|       62452| |12 47 57.22|+09 45 09.1|11.39| |G|191.98842235|+09.75251785| | 121.78|-1007.72| -461.01|  2.46|  2.04|  2.90|  2.82|  1.92|-0.21|-0.27|-0.17| 0.11| 0.05|-0.27|-0.12|-0.38| 0.32|-0.48|  0|-0.75| 62452|      |     |      |     | | 1.563|0.003|G|2.71|0.02|A| |11.3793|0.0058|0.045| 57| |11.29|11.45|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.71|M4          |S 
H|       62471| |12 48 10.20|-24 48 18.0| 9.90| |H|192.04248374|-24.80499362|B|  53.29| -314.92|  174.58| 13.78|  9.77|  9.20|  9.79|  5.97|-0.07|-0.17| 0.04| 0.36| 0.04| 0.01| 0.00|-0.27| 0.07|-0.10| 17| 1.85| 62471|11.454|0.131| 9.887|0.045|B| 1.380|0.040|G|1.63|0.07|I| |10.0140|0.0247|     |   |B|     |     |       |D| | |12482-2448|I| 2| 1|C|I|A|  |   |       |     |     |    | | | |      |          |          |          |1.63|K0          |S 
H|       62472| |12 48 10.91|-24 48 25.2| 8.90| |G|192.04544948|-24.80701330|A|  50.31| -312.15|  170.71|  3.83|  2.74|  3.19|  3.41|  2.01|-0.10|-0.16| 0.01| 0.29| 0.06| 0.03| 0.01|-0.39| 0.08|-0.14| 17| 1.85| 62472|10.356|0.045| 8.952|0.023|A| 1.149|0.005|G|1.24|0.01|I| | 8.9986|0.0115|0.076| 71|A| 8.95| 9.22|       |D| | |12482-2448|I| 2| 1|C|P|A|  |   |       |     |     |    | | | |111261|          |C-24 10541|P-24  4920|1.24|K4/K5V      |4 
H|       62523| |12 48 47.26|+24 50 25.7| 6.29| |H|192.19693108|+24.84048369| |  58.23| -334.55| -106.06|  0.68|  0.59|  0.99|  0.75|  0.64|-0.11|-0.15|-0.44|-0.28| 0.21|-0.21| 0.04|-0.32| 0.44|-0.22|  2| 2.64| 62523| 7.170|0.007| 6.372|0.005| | 0.703|0.002|G|0.74|0.07|F| | 6.4279|0.0011|0.008| 79| | 6.42| 6.46|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |111395|B+25 2568 |          |          |0.74|G7V         |X 
H|       62556| |12 49 03.38|+66 06 37.6|10.94| |G|192.26409622|+66.11044073| |  98.14| -436.96| -106.70|  1.34|  1.35|  1.67|  1.48|  1.62| 0.08| 0.18|-0.07|-0.30|-0.05|-0.20|-0.08|-0.19|-0.03| 0.17|  3| 1.49| 62556|      |     |      |     | | 1.626|0.014|G|2.67|0.04|I| |10.9035|0.0048|0.041|114| |10.82|10.97|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.67|M4          |S 
H|       62687| |12 50 43.58|-00 46 01.8| 8.49| |G|192.68160072|-00.76716459| |  92.75|  -28.77| -397.85|  0.83|  0.64|  0.96|  0.85|  0.60|-0.43|-0.10| 0.09|-0.14| 0.05|-0.06| 0.07|-0.14|-0.05|-0.46|  0|-0.68| 62687|10.338|0.039| 8.649|0.017| | 1.409|0.010|G|1.72|0.02|A| | 8.5612|0.0019|0.014| 98| | 8.54| 8.59|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |111631|B+00 2989 |          |          |1.72|M0.5V       |X 
H|       63253| |12 57 40.45|+35 13 31.5|10.57| |G|194.41853629|+35.22541982|A|  55.27| -263.66| -176.40|  2.98|  2.32|  3.15|  3.12|  2.32|-0.01| 0.17|-0.15| 0.15|-0.10|-0.08|-0.14| 0.23|-0.23| 0.08|  2| 0.91| 63253|12.549|0.184|10.694|0.058|A| 1.423|0.009|G|1.73|0.02|I| |10.6818|0.0345|0.052| 87|A|10.58|10.77|       | | | |12577+3514|M| 1| 2|C| |D|AB|226| 15.990|0.088| 2.53|0.36| |G|D|      |B+36 2322 |          |          |1.73|M0Vvar      |X 
H|       63510| |13 00 46.95|+12 22 32.7| 9.76|2|G|195.19563143|+12.37576387| |  87.50| -618.79|  -16.63|  1.24|  1.06|  1.51|  1.60|  1.48|-0.25| 0.07|-0.33| 0.03| 0.13|-0.23| 0.08|-0.17| 0.03|-0.32|  0| 0.92| 63510|11.476|0.089| 9.948|0.038| | 1.448|0.001|G|2.06|0.02|A| | 9.7583|0.0035|0.026| 73| | 9.69| 9.80|       |U| | |          | |  | 1|G| | |  |   |       |     |     |    | | | |      |B+13 2618 |          |          |2.06|M2          |S 
H|       63550| |13 01 20.15|-63 11 38.6|10.92| |G|195.33396963|-63.19405194| |  59.46| -392.01| -410.51|  1.37|  1.37|  2.13|  1.35|  1.52| 0.17|-0.36|-0.03|-0.04|-0.06|-0.03|-0.11| 0.03| 0.14| 0.10|  0| 1.33| 63550|      |     |      |     | | 1.490|0.028|G|2.01|0.16|I| |11.0181|0.0047|0.047|141| |10.92|11.12|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.01|            |  
H|       63618| |13 02 20.79|-26 47 11.8| 8.35| |H|195.58664003|-26.78661820| |  56.87| -153.35| -202.05|  0.98|  0.67|  1.11|  1.25|  0.72|-0.43|-0.28| 0.15|-0.08| 0.03| 0.06| 0.02|-0.03| 0.04|-0.55|  0| 0.65| 63618| 9.960|0.024| 8.517|0.013| | 1.216|0.022|T|1.36|0.04|L| | 8.4708|0.0013|0.013| 97| | 8.45| 8.49|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |113194|          |C-26  9476|P-26  4874|1.19|K4V         |3 
H|       63833| |13 04 58.23|-52 26 27.6| 9.05| |G|196.24261916|-52.44099000| |  63.66| -785.70| -795.48|  0.90|  0.85|  1.34|  0.87|  0.79| 0.07|-0.33|-0.22| 0.04| 0.18|-0.19| 0.12|-0.66| 0.22| 0.08|  0| 0.26| 63833|11.314|0.102| 9.529|0.036| | 1.362|0.009|G|1.65|0.02|A| | 9.1606|0.0019|0.022|191| | 9.12| 9.20|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |113538|          |C-51  7244|P-51  5750|1.65|K8V         |X 
H|       63942|H|13 06 15.43|+20 43 44.4| 9.44| |G|196.56428657|+20.72899678|A|  53.78|  -50.23|  102.64|  2.45|  2.07|  2.38|  1.95|  1.38|-0.51| 0.45|-0.54| 0.39|-0.16| 0.26|-0.08|-0.09|-0.05|-0.46|  1|-0.69| 63942|11.279|0.092| 9.623|0.036|*| 1.290|0.000|G|1.48|0.00|I|*| 9.5124|0.0029|0.018| 60|*| 9.48| 9.55|       |C| | |13063+2044|I| 1| 2|C| |A|AB|235|  0.840|0.020| 2.49|0.07| | | |      |B+21 2486 |          |          |1.48|M0          |S 
H|       64241| |13 09 59.55|+17 31 44.8| 4.32| |G|197.49812263|+17.52911621| |  69.81| -445.95|  129.69| 22.89| 19.02| 27.58| 25.45| 15.69|-0.28| 0.19|-0.48|-0.06|-0.09| 0.27|-0.01|-0.29|-0.09|-0.46|  0|     | 64241|      |     |      |     | | 0.455|0.008|G|0.53|0.01|L| | 4.4292|0.0008|0.006| 52| | 4.42| 4.45|       |D| | |13100+1732|I| 1| 1|X| |S|  |   |       |     |     |    |S| | |114378|B+18 2697 |          |          |0.53|F5V         |X 
H|       64394| |13 11 52.92|+27 52 33.7| 4.23| |H|197.97051117|+27.87603769| | 109.23| -801.94|  882.70|  0.54|  0.46|  0.72|  0.63|  0.46|-0.22| 0.09|-0.26| 0.08|-0.20| 0.02|-0.24| 0.50|-0.19|-0.10|  0| 0.52| 64394| 4.956|0.004| 4.311|0.003| | 0.572|0.006|G|0.67|0.04|G| | 4.3608|0.0005|0.005|129| | 4.35| 4.37|       |C| | |13118+2753|I| 1| 1| | | |  |   |       |     |     |    |S| | |114710|B+28 2193 |          |          |0.67|G0V         |X 
H|       64583| |13 14 15.43|-59 06 10.3| 4.90| |H|198.56428372|-59.10285946| |  55.49| -249.62| -154.60|  0.40|  0.47|  0.65|  0.46|  0.49| 0.10|-0.20|-0.21|-0.02| 0.15|-0.04| 0.11|-0.47| 0.20| 0.12|  1| 1.86| 64583| 5.472|0.003| 4.965|0.002| | 0.489|0.020|G|0.56|0.00|A| | 5.0087|0.0005|0.006|155| | 5.00| 5.02|       | | | |13142-5906|I| 1| 1| | | |  |   |       |     |     |    |S| | |114837|          |C-58  4940|P-58  4740|0.56|F7IV        |X 
H|       64792| |13 16 46.71|+09 25 25.3| 5.19| |H|199.19463902|+09.42369300| |  55.71| -334.51|  190.70|  0.71|  0.49|  0.85|  0.80|  0.54|-0.27|-0.01|-0.26| 0.08| 0.20|-0.29| 0.11|-0.19| 0.24|-0.42|  2| 0.57| 64792| 5.904|0.004| 5.260|0.003| | 0.585|0.007|G|0.64|0.02|A| | 5.3141|0.0013|0.008| 74| | 5.30| 5.33|       | | | |13168+0925|I| 1| 1| | | |  |   |       |     |     |    |S| | |115383|B+10 2531 |          |          |0.64|G0Vs        |X 
H|       64797|H|13 16 50.67|+17 01 04.1| 6.49| |H|199.21111349|+17.01781641|A|  89.07|  631.21| -260.84|  0.95|  0.72|  0.99|  0.90|  0.63|-0.27|-0.03|-0.29|-0.16|-0.05| 0.03|-0.02| 0.06|-0.12|-0.34|  1| 0.15| 64797| 7.637|0.008| 6.575|0.005|*| 0.926|0.003|G|0.97|0.00|I|*| 6.6314|0.0016|0.010| 73|*| 6.62| 6.65|       |D| | |13169+1701|I| 1| 2|C| |A|AB|106|  7.204|0.019| 3.08|0.06|S| | |115404|B+17 2611 |          |          |0.97|K2V         |X 
H|       64924| |13 18 24.97|-18 18 31.0| 4.74| |G|199.60405000|-18.30861062| | 117.30|-1069.90|-1063.78|  0.63|  0.44|  0.71|  0.67|  0.42|-0.35|-0.25| 0.09| 0.07|-0.05| 0.13|-0.07| 0.06| 0.07|-0.32|  2| 1.53| 64924|      |     |      |     | | 0.709|0.007|G|0.75|0.02|A| | 4.8660|0.0006|0.005| 99| | 4.86| 4.89|       |C| | |13185-1818|I| 1| 1| | | |  |   |       |     |     |    |S| | |115617|B-17 3813 |          |          |0.75|G5V         |4 
H|       65011| |13 19 33.32|+35 06 43.4| 9.48|2|H|199.88881477|+35.11204745|B|  75.96|  387.72| -778.72|  3.69|  2.55|  3.31|  3.82|  2.78| 0.03| 0.03|-0.22|-0.10|-0.07|-0.07|-0.06| 0.39|-0.18|-0.04|  0| 1.69| 65011|11.459|0.060| 9.694|0.022|B| 1.470|0.040|G|1.90|0.18|I| | 9.5587|0.0231|0.040|156|B| 9.49| 9.61|       |U| | |13192+3507|I| 3| 1|C|P|A|  |   |       |     |     |    | | | |      |B+35 2436 |          |          |1.90|M0          |S 
H|       65012| |13 19 34.43|+35 06 32.2|12.03| |H|199.89345734|+35.10894812|C|  55.48|  380.37| -783.48| 61.51| 42.72| 39.30| 39.40| 32.05| 0.06| 0.00|-0.22|-0.22|-0.07|-0.08|-0.04| 0.30|-0.24|-0.03|  0| 1.69| 65012|      |     |      |     | | 1.470|0.020|G|1.90|0.09|I| |11.8995|0.1769|     |   |C|     |     |       |D| | |13192+3507|I| 3| 1|C|I|A|  |   |       |     |     |    | | | |      |          |          |          |1.90|M3          |S 
H|       65016| |13 19 40.33|+33 20 48.8|10.62| |G|199.91805903|+33.34687596| |  57.52| -298.78| -143.93|  1.92|  1.28|  2.30|  2.08|  1.54| 0.01|-0.12|-0.05|-0.12|-0.13| 0.10|-0.10| 0.40|-0.06|-0.05|  0|     | 65016|12.484|0.205|10.847|0.068| | 1.469|0.018|G|1.89|0.08|I| |10.6549|0.0026|0.030|167| |10.60|10.70|       | | | |          | |  | 1|X| | |  |   |       |     |     |    | |G| |      |          |          |          |1.89|M2          |S 
H|       65026|H|13 19 45.58|+47 46 41.1| 8.48| |H|199.93990390|+47.77807170|A|  96.41|   93.65|  -17.58|  2.01|  1.67|  2.02|  1.92|  1.30| 0.15| 0.13|-0.10| 0.42| 0.03|-0.09|-0.07| 0.06|-0.07|-0.01| 19| 2.38| 65026|10.508|0.031| 8.762|0.013|*| 1.469|0.016|G|1.89|0.07|I|*| 8.5541|0.0018|0.022|149|*| 8.51| 8.58|       |D| | |13198+4747|I| 1| 2|C| |A|AB|262|  0.795|0.006| 1.12|0.03| | | |115953|B+48 2108 |          |          |1.89|K0          |S 
H|       65109| |13 20 36.07|-36 42 43.5| 2.75| |G|200.15027321|-36.71208109| |  55.64| -340.76|  -87.98|  0.54|  0.53|  0.74|  0.67|  0.55|-0.43|-0.13|-0.04| 0.12|-0.36| 0.21|-0.33| 0.55| 0.00|-0.45|  0| 2.10| 65109| 2.837|0.004| 2.761|0.003| | 0.068|0.004|T|0.02|0.02|A| | 2.7717|0.0004|0.004|108| | 2.76| 2.78|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |115892|          |C-36  8497|P-36  5880|0.02|A2V         |3 
H|       65143| |13 20 57.71|+34 16 46.8|10.62| |G|200.24044732|+34.27966699| |  62.13|  486.05| -297.40|  1.41|  1.05|  1.76|  1.70|  1.24|-0.04| 0.10|-0.12| 0.07|-0.16| 0.10|-0.12| 0.42|-0.10|-0.14|  0| 0.59| 65143|12.301|0.158|10.862|0.068| | 1.512|0.000|G|2.16|0.00|I| |10.6697|0.0028|0.026|128| |10.62|10.71|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |B+35 2439 |          |          |2.16|M0          |S 
H|       65343|H|13 23 33.10|+29 14 12.8| 8.88| |G|200.88790539|+29.23688593|A|  53.97| -468.32|  244.68|  2.17|  1.71|  2.13|  2.11|  1.50|-0.18| 0.13|-0.15| 0.02|-0.21| 0.16|-0.15| 0.21|-0.03|-0.31|  0|-0.27| 65343| 9.610|0.084| 8.596|0.033|*| 1.321|0.015|G|1.53|0.02|I|*| 8.9596|0.0020|0.015|123|*| 8.92| 8.98|       |D| | |13235+2914|I| 1| 2|C| |A|AB| 78|  1.313|0.007| 0.43|0.02| | | |116495|B+29 2405 |          |          |1.53|K5          |S 
H|       65352| |13 23 39.15|+02 43 22.2| 7.06| |G|200.91311092|+02.72284228|A|  62.41|   13.40|  198.62|  1.48|  1.13|  1.41|  1.39|  1.00|-0.26|-0.01|-0.17| 0.27| 0.03| 0.02| 0.01| 0.53|-0.27|-0.26| 12| 2.39| 65352|      |     |      |     | | 0.780|0.015|G|0.84|0.01|L| | 7.2125|0.0044|0.035|140|A| 7.07| 7.23|       |D| | |13237+0243|I| 2| 1|C|P|A|  |   |       |     |     |    |S| | |116442|B+03 2765 |          |          |0.84|G5          |S 
H|       65355| |13 23 40.84|+02 43 29.2| 7.35| |H|200.92017388|+02.72478537|B|  59.56|    4.58|  202.86|  3.24|  2.40|  2.59|  2.64|  1.99|-0.36| 0.00| 0.02|-0.04|-0.04| 0.07|-0.04| 0.49|-0.13|-0.36| 12| 2.39| 65355| 8.393|0.010| 7.400|0.008|B| 0.869|0.010|T|0.88|0.01|L| | 7.5146|0.0050|     |   |B|     |     |       |D| | |13237+0243|I| 2| 1|C|I|A|  |   |       |     |     |    |S| | |116443|B+03 2766 |          |          |0.87|G5          |S 
H|       65520| |13 25 49.15|-28 22 25.4|11.04| |G|201.45477509|-28.37373355| |  61.50| -451.52| -105.12|  2.10|  1.47|  2.29|  2.34|  1.52|-0.05|-0.19|-0.07| 0.07| 0.07|-0.18| 0.08| 0.38|-0.06|-0.09|  0|-0.92| 65520|      |     |      |     | | 1.522|0.025|G|2.15|0.00|A| |11.0816|0.0052|0.036| 66| |11.01|11.15|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |C-27  9225|          |2.15|M           |S 
H|       65714| |13 28 20.99|-02 21 32.8|11.23| |G|202.08746000|-02.35910065| |  70.62|  151.08| -486.61|  2.24|  1.56|  2.40|  2.55|  1.75|-0.24|-0.18|-0.03|-0.27|-0.20| 0.10|-0.09| 0.38|-0.14|-0.39|  2| 4.21| 65714|      |     |      |     | | 1.539|0.001|G|2.54|0.02|A| |11.2119|0.0049|0.039| 80| |11.14|11.30|       | | | |13284-0222|I| 1| 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.54|M4+...      |S 
H|       65721| |13 28 25.95|+13 46 48.7| 4.97| |H|202.10812668|+13.78018777| |  55.22| -234.81| -576.19|  0.62|  0.47|  0.73|  0.77|  0.54|-0.36| 0.05|-0.10| 0.14|-0.23|-0.15|-0.20| 0.38|-0.12|-0.50|  0| 1.11| 65721| 5.854|0.004| 5.050|0.003| | 0.714|0.007|G|0.77|0.00|G| | 5.1033|0.0004|0.005|103| | 5.10| 5.11|       | | | |13285+1346|I| 2| 1| | | |  |   |       |     |     |    |S| | |117176|B+14 2621 |          |          |0.77|G5V         |X 
H|       65859| |13 29 59.12|+10 22 47.2| 9.05| |G|202.49632115|+10.37977331| | 131.12| 1128.00|-1074.30|  1.13|  0.70|  1.29|  1.17|  0.68|-0.09|-0.15|-0.14| 0.27| 0.17|-0.02| 0.15| 0.18| 0.05|-0.10|  0| 0.42| 65859|10.992|0.047| 9.265|0.019| | 1.493|0.017|G|2.04|0.00|A| | 9.1047|0.0020|0.017|104| | 9.07| 9.13|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+11 2576 |          |          |2.04|M1V         |X 
H|       65877| |13 30 14.29|-08 34 25.3|12.31|2|G|202.55955416|-08.57370307| |  55.50|-1107.17| -475.43|  3.35|  2.31|  3.77|  4.15|  2.46|-0.34|-0.17|-0.06|-0.04|-0.24| 0.12|-0.11| 0.49|-0.20|-0.51|  0| 1.72| 65877|      |     |      |     | | 0.026|0.066|G|-.07|0.04|A| |12.3902|0.0109|0.097| 82| |11.99|12.50|       |U| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |B-07 3632 |          |          |-.07|DA          |S 
H|       66077| |13 32 44.44|+16 48 41.0|11.38| |H|203.18515210|+16.81138664| |  72.66|  252.95| -221.83| 32.98| 26.06| 40.63| 37.49| 28.42|-0.29| 0.08|-0.21|-0.17|-0.18| 0.07|-0.11| 0.24|-0.22|-0.45|  0|     | 66077|      |     |      |     | | 1.540|0.460|G|2.54|0.69|K| |11.3949|0.0050|0.045|114| |11.29|11.47|       |D| | |13327+1649|I| 1| 1|X| |S|  |   |       |     |     |    | |G| |      |          |          |          |2.54|M4Ve        |K 
H|       66125| |13 33 19.66|-77 34 23.6| 9.31| |G|203.33191005|-77.57321542|B|  52.09| -350.49| -117.55| 70.95| 76.04| 39.91| 45.28| 48.68| 0.15|-0.05| 0.15| 0.01|-0.03|-0.05|-0.01|-0.08|-0.16| 0.29|  1| 1.01| 66125|10.291|0.049| 9.218|0.030|B| 0.914|0.019|G|0.96|0.02|I| | 9.5063|0.2871|     |   |B|     |     |       |D| | |13333-7734|I| 2| 1|C|I|D|  |   |       |     |     |    | | |D|      |          |          |P-76   769|0.96|G           |S 
H|       66147| |13 33 32.70|+08 35 11.5| 7.98| |H|203.38624617|+08.58653437| |  54.15| -506.48|   94.49|  0.88|  0.68|  1.03|  0.96|  0.67|-0.21| 0.11|-0.10| 0.23| 0.16| 0.09| 0.15| 0.07|-0.05|-0.13|  0| 0.51| 66147| 9.309|0.019| 8.095|0.012| | 1.026|0.013|G|1.07|0.02|I| | 8.1160|0.0023|0.012| 79| | 8.09| 8.15|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |117936|B+09 2776 |          |          |1.07|K0          |S 
